name,artist,spotify_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre
Soul Bourgeoisie,Poncho Sanchez,1Q6wac6uy5RyqC1DaResLx,0.607,0.6559999999999999,0.6363636363636364,0.8334891230455472,1,0.0365,0.158,0.883,0.102,0.7559999999999999,0.6305893154196476,0.09140789890674873,0.8,jazz
Sailing - 2008 Remaster,Rod Stewart,2krjNGN2eoPy3cfJLtdZMV,0.434,0.315,1.0,0.7146711420802175,1,0.0298,0.325,0.134,0.131,0.198,0.5851839394958595,0.07028785740771983,0.8,rock
Wine Go Down,Albeezy,7BdcePS379uvkaI8dGQbKW,0.7659999999999999,0.607,0.36363636363636365,0.8106942556084296,0,0.0446,0.22699999999999998,9.63e-06,0.168,0.272,0.4773473079475316,0.04196892457051846,0.8,reggae
Parce Mihi Domine,Jan Garbarek,46tPGzCXCI2oKsemztDA9u,0.193,0.0656,0.9090909090909091,0.5983387151597552,1,0.0471,0.995,0.8290000000000001,0.11900000000000001,0.0359,0.5862020380150714,0.10506490819771436,0.6,classical
Nan ou,Gessica Généus,7BXFfnn1uw7e1Zx6Pi3KGH,0.6729999999999999,0.361,0.7272727272727273,0.8031738613188307,0,0.03,0.669,0.0,0.10800000000000001,0.506,0.49981365161032276,0.05566888131429311,0.8,reggae
Hay,Crucial Conflict,56hvN4r1qI7kDW9cw1lVov,0.7490000000000001,0.733,1.0,0.8123937797416724,0,0.0611,0.0302,0.0,0.151,0.897,0.6360161441336618,0.06513416307063621,0.8,hiphop
Soak It Good,Skinny Banton,0wfBV1srBNO2dRyWL1BxS9,0.5920000000000001,0.877,0.5454545454545454,0.9196337525492861,1,0.35600000000000004,0.11599999999999999,0.00271,0.467,0.917,0.3449354143751875,0.04320738314433179,0.8,reggae
Gucci (with Maliibu Miitch),Bree Runway,1ukol6ChYGXUrGaBTrAs4B,0.7170000000000001,0.542,1.0,0.8339352481305234,1,0.0845,0.155,0.0,0.342,0.615,0.65231026552373,0.042914329936929,0.8,rock
The Adventures of Grandmaster Flash On the Wheels of Steel - Extended Mix,Grandmaster Flash & The Furious Five,7xMzNQkDzu3JZkhURGvH7p,0.863,0.6759999999999999,1.0,0.795695955132563,0,0.175,0.2,0.000698,0.0929,0.5379999999999999,0.5046041687498296,0.11175685117135668,0.8,hiphop
Bésame Morenita,Caloncho,2HiEJnTMam9v7sybIZC5SL,0.6940000000000001,0.517,0.8181818181818182,0.8649940516655337,1,0.0492,0.516,3e-06,0.0819,0.9309999999999999,0.8369315237844176,0.038546040651869354,0.8,reggae
"Dead Man Walking, Act I: Scene 2 - The drive to Angola State Prison: This journey (Sister Helen)",Jake Heggie,0ye6BcI9xR5fEVDiFVE77X,0.297,0.32,0.8181818181818182,0.7562669952413325,0,0.0419,0.9570000000000001,0.000453,0.157,0.109,0.46481196992973306,0.04105355435084364,0.8,classical
Sonata for Violin and Piano in G Minor - I Allegro Vivo,Martha Argerich,5RhMUnAPYM8JSeBS3i5vTK,0.268,0.0881,0.18181818181818182,0.5767335146159075,0,0.057,0.9790000000000001,0.172,0.0778,0.0392,0.3715105127762274,0.07641474663950217,1.0,classical
The Truth,In Flames,2Xh5IlaKkgLQmQkwazgqMh,0.48100000000000004,0.993,0.9090909090909091,0.9355030591434398,0,0.106,0.00182,0.00162,0.2,0.171,0.5684853057477116,0.04388247219012079,0.8,rock
"Symphony No. 1 in A Flat Major, Op. 55: 1. Andante. Nobilmente e semplice - Allegro",Edward Elgar,1QcPhQQix5q6Aacqr7fAjg,0.0938,0.11599999999999999,0.7272727272727273,0.5828093133922502,1,0.0385,0.96,0.868,0.12,0.0562,0.36733358179785286,0.32818955714439296,1.0,classical
I Ran,A Flock Of Seagulls,1kDWbI0qgA2a11idtF2xNx,0.525,0.858,0.8181818181818182,0.9023835825968729,0,0.0345,0.000466,0.878,0.166,0.669,0.6612731685589361,0.05392487788747936,0.8,rock
The Birds and the Bees,Barbra Lica,5skQwY8m3gZ1LUg0ZXlpgb,0.653,0.37,0.45454545454545453,0.8050645819170633,1,0.0331,0.792,1.47e-06,0.10099999999999999,0.44299999999999995,0.5323473533983584,0.056892743368197496,0.8,jazz
Outside the Box,Shilts,7I6trC7CHvu2CEPThIm8Fo,0.902,0.8079999999999999,0.45454545454545453,0.9487593473827328,0,0.044000000000000004,0.209,0.889,0.341,0.909,0.5438555027315947,0.07216659794138543,0.8,jazz
Find a Way,A Tribe Called Quest,2MAaiV0bbeq4FpSwPe2rR8,0.773,0.581,0.7272727272727273,0.8272008837525493,1,0.43200000000000005,0.0352,0.0,0.485,0.711,0.42766046414384273,0.04908557013305009,0.8,hiphop
POW (Feat. GRAY),Coogie,3QpwHZCLi4vPrt2TJ1kurE,0.777,0.721,0.8181818181818182,0.9209933718558804,0,0.0742,0.414,0.0,0.0768,0.7709999999999999,0.3863093019662028,0.04344906782974731,0.8,hiphop
Movement III,William Ryan Fritch,5bhyfJwYqZwPln36On0xty,0.168,0.15,0.5454545454545454,0.5535350101971447,1,0.0421,0.917,0.938,0.0775,0.10300000000000001,0.3432219182066922,0.05089132806717094,1.0,classical
"Berlioz: Grande Messe des morts, Op. 5, H. 75: VII. Offertoire - Domine (Live)",Hector Berlioz,4fPJzg2NRMzQYsHbuR6tZa,0.0893,0.0531,0.6363636363636364,0.4856815091774303,0,0.0431,0.981,0.861,0.152,0.0355,0.36692906943977316,0.13600588127471408,0.8,classical
Es Tan Fácil Romper un Corazón - Vivo,Miguel Mateos,6oidiqhdWLyCHRcg15okub,0.561,0.562,0.8181818181818182,0.9151300135961931,1,0.0308,0.00877,0.0001,0.0432,0.461,0.5092083374996591,0.10251613125976669,0.8,rock
"Sonata in C Minor, Op. 45: Sonata in C Minor, Op. 45: II. Allegretto espressivo alla Romanza",Edvard Grieg,2YQaHwzWB1nnLyTMmb5vXE,0.266,0.0384,0.36363636363636365,0.44291723317471104,1,0.0467,0.92,0.107,0.102,0.0371,0.5338881364252016,0.1091631618644584,0.8,classical
Que Bueno Baila Usted,Beny Moré,5c2JVgFOORbNCtaMS0myWY,0.491,0.6829999999999999,0.45454545454545453,0.8460443575798776,1,0.125,0.841,0.0172,0.41,0.5539999999999999,0.7928624021670955,0.046742547985357444,0.8,jazz
Atmosphères,György Ligeti,4ofGP0KPLaQZOq9AvDGYTu,0.151,0.0711,0.6363636363636364,0.4387533990482665,1,0.0853,0.6609999999999999,0.382,0.376,0.0311,0.6129271241443881,0.14514919748614244,0.6,classical
Cigarettes On Patios,BabyJake,44yeuXXaEnaK5Cugptf7GH,0.754,0.725,0.6363636363636364,0.884198674371176,1,0.0528,0.319,1.19e-06,0.188,0.597,0.6363615704169658,0.050417783277047844,0.8,hiphop
I Just Couldn't Save You Tonight (feat. Aurélie) - Story of Kale - Original Motion Picture Soundtrack,Ardhito Pramono,5AkV53fo1u01mi8r22JNeF,0.37200000000000005,0.322,0.6363636363636364,0.7982027532290957,1,0.0398,0.851,1.02e-06,0.10800000000000001,0.152,0.38662291267078147,0.053726421357178804,0.8,jazz
Improvisation,Florilegium,2zjffSoXgKqQh1a4iVF18a,0.701,0.138,1.0,0.48973912304554723,1,0.0483,0.971,0.8270000000000001,0.0876,0.5660000000000001,0.6292167004517811,0.040903940021776886,0.6,classical
Once,Liam Gallagher,34fv3psKQOOwWZBRxoIF4I,0.39,0.6459999999999999,0.5454545454545454,0.9229053365057784,1,0.0372,0.0904,0.0,0.114,0.271,0.5488414584261287,0.05206382159908805,0.8,rock
Pineapple,Blue Lab Beats,0lwkL0G07NYtLrQCugi8lX,0.8490000000000001,0.529,0.6363636363636364,0.7938052345343305,1,0.141,0.392,0.191,0.105,0.5379999999999999,0.45443100109990997,0.04726661919054999,0.8,jazz
"Mahler / Transcr. Tharaud: Symphony No. 5 in C-Sharp Minor, Pt. 3: IV. Adagietto",Gustav Mahler,2wRDxGoCJWiWVNgjC8eHwJ,0.342,0.0423,0.45454545454545453,0.5943235893949693,1,0.0403,0.99,0.889,0.139,0.0391,0.32420074721159176,0.17082054617370476,0.8,classical
Roller Coaster,Ricky James,0VXM2l7PXML0G9HVJeVj5M,0.6459999999999999,0.569,0.09090909090909091,0.8756585656016315,1,0.0463,0.0793,1.05e-05,0.11599999999999999,0.28800000000000003,0.3408584752156642,0.04317201465378318,0.8,hiphop
JUMO (feat. Valee),Zaia,5tdZSNA5oYHNsaz68wf67K,0.762,0.7020000000000001,0.09090909090909091,0.7959296397008837,0,0.0758,0.08,0.129,0.24600000000000002,0.978,0.6862574880237071,0.04462043855244066,0.8,hiphop
Feel Good Hit Of The Summer,Queens of the Stone Age,3DaXIGJm0BCEB9X7zHTRfI,0.327,0.929,1.0,0.8848147518694766,1,0.174,0.0114,0.0009789999999999998,0.198,0.521,0.749865920061086,0.03791361835658344,0.8,rock
Felicidade (arr. R. Dyens for guitar),Roland Dyens,5PChw5SanzGOQONF7bSjdQ,0.523,0.136,0.36363636363636365,0.5383242692046227,0,0.0324,0.992,0.88,0.0987,0.306,0.4397867447208865,0.07665418570647016,0.8,classical
Fade In / Fade Out,Nothing More,2FlbiceZnWgzPoUGCviLHT,0.41100000000000003,0.805,0.36363636363636365,0.8956067301155676,0,0.0418,0.008790000000000001,2.58e-05,0.0819,0.23800000000000002,0.3794189566308211,0.09451443132660191,0.8,rock
"Lady Rich, Her Galliard",John Dowland,39y37kTFNhraC6XKEdT8Qk,0.295,0.0247,0.5454545454545454,0.31343473827328344,1,0.0455,0.9670000000000001,0.825,0.0925,0.48200000000000004,0.3781008826550555,0.024956399914329658,0.8,classical
Go Go Wine,Vybz Kartel,0Ng68zezg2IpkGAKw7bRpw,0.557,0.6779999999999999,0.7272727272727273,0.8910392590074779,1,0.153,0.172,0.0,0.385,0.499,0.4529311238171422,0.04921020195688806,0.8,reggae
Let It Ride,The Blue Stones,1TR1KgInMmVlpCI6QWg0Ze,0.53,0.8959999999999999,0.09090909090909091,0.9130268524813052,0,0.04,0.000241,0.0222,0.271,0.5429999999999999,0.5817933078202693,0.053217508076507096,0.8,rock
The Things We Did Last Summer,Freddie Hubbard,1cfMdMmJqBlLn4auevv0iB,0.308,0.114,0.45454545454545453,0.5759899728076139,1,0.0399,0.912,0.919,0.16899999999999998,0.163,0.360247797907444,0.11534619155742902,0.8,jazz
I'll Let You Know,David Hazeltine,3s2RFp5hU6jEvAmfZrnrAi,0.442,0.124,0.2727272727272727,0.5348614887831408,1,0.0388,0.92,0.605,0.21,0.2,0.295444009126526,0.10677915718009832,0.8,jazz
Under Mi Sensi,Barrington Levy,2TBOlAo3jhW00nKl5EIhYo,0.768,0.627,0.0,0.8682019034670292,1,0.1,0.253,5.19e-06,0.251,0.521,0.6886754720068359,0.045810616329632084,0.8,reggae
Rainbow Cadillac,Yung Baby Tate,605C1jzQcUbmISIa5uUfZR,0.779,0.615,0.5454545454545454,0.8473827328348063,0,0.266,0.0591,0.0,0.0973,0.675,0.7587515566908163,0.03446715544423526,0.8,hiphop
Sneakers,Monma,5JuVNeCjIl3DJbnVf1oeGo,0.855,0.307,0.09090909090909091,0.7818873215499659,0,0.0732,0.365,0.8540000000000001,0.105,0.174,0.40902562517612195,0.03400231242559634,0.8,hiphop
The Causeway,Dickon Hinchliffe,5yQk9aR8FvzRKEf8UdFYU6,0.149,0.085,0.18181818181818182,0.5443150917743033,1,0.0426,0.664,0.589,0.0748,0.0368,0.6550645856248125,0.05596754856781473,0.6,classical
Jenny (I Wanna Ruin Our Friendship),Studio Killers,4JLBDUYSaOMPYND0iWeSWQ,0.6679999999999999,0.7979999999999999,1.0,0.8859406866077498,1,0.0334,0.00305,0.0144,0.27699999999999997,0.575,0.6087138325046132,0.052513787395512074,0.8,hiphop
Hard Wine,Lil Rick,7HvUtTBGl33OCEE9OOntfA,0.86,0.862,0.7272727272727273,0.8729393269884432,1,0.11,0.00385,2.48e-05,0.0484,0.93,0.6516921342799225,0.07197965020562848,0.8,reggae
Cherub Rock - Remastered 2011,The Smashing Pumpkins,0F2LiyHp9E0pAanpfnzHNp,0.371,0.866,0.8181818181818182,0.8492946974847042,1,0.039,5.91e-06,0.58,0.196,0.447,0.3965766437291494,0.07580449982638562,0.8,rock
DDLG,ppcocaine,42dtq3bqOCzD0L2kITk4Dp,0.9059999999999999,0.38799999999999996,0.0,0.7750254928619987,0,0.252,0.267,4.1200000000000005e-05,0.301,0.4,0.6362343081020644,0.035594175202589874,0.8,rock
Steppin' Out,American Hi-Fi,1Bff9RtUVaeoADbqBluahM,0.433,0.914,0.8181818181818182,0.8341901767505099,1,0.040999999999999995,5.99e-06,0.165,0.0742,0.789,0.7907762092192457,0.06427633682367938,0.8,rock
Word Iz Life,Poor Righteous Teachers,2rUaOWPwavTDdatnNc8n0w,0.738,0.88,0.9090909090909091,0.8930999320190347,0,0.316,0.0175,0.0604,0.087,0.7709999999999999,0.3953767419029352,0.06794118613004994,0.8,hiphop
Nou Pare,Poirier,1zVhX7e45uIkMsHzwke6Jb,0.757,0.45399999999999996,0.36363636363636365,0.79199949014276,0,0.0549,0.201,0.00147,0.125,0.12,0.5679080802479797,0.046814407775678434,0.8,reggae
"Hello, I Love You - 2018 Remaster",The Doors,73uTAbsl0iwA2Aj0d4oCPp,0.63,0.524,0.18181818181818182,0.7236573759347382,1,0.0391,0.00921,0.0,0.0933,0.961,0.5371696861165906,0.030308270079407874,0.8,rock
Polaroid Banana,Liquid Saloon,7px3JpqWmEluCvhkhnfBLL,0.809,0.764,0.09090909090909091,0.8414981305234535,1,0.0658,0.275,0.879,0.0551,0.8420000000000001,0.5134943504622349,0.09175989959839921,0.8,jazz
Look Me in the Eyes,The Darcys,43w52S22LmuBgyAA8J7GU3,0.5670000000000001,0.815,0.7272727272727273,0.9170207341944255,0,0.0456,0.00029,1.6899999999999997e-05,0.0959,0.66,0.7044332736412475,0.04504345692749431,0.8,rock
Do You Know (The Ping Pong Song) (Bossa Version),Billynho Blanco,3KZN0tA4b4BdhiJYQYlprg,0.847,0.305,0.18181818181818182,0.6684865737593474,1,0.0394,0.848,0.0,0.162,0.665,0.4995454917324946,0.056113513766904245,0.8,jazz
El Poder,El Natty Combo,7fVqTkbZBkLsgJJ5srFbAy,0.5670000000000001,0.7509999999999999,0.8181818181818182,0.8572612168592794,0,0.0585,0.0235,0.8590000000000001,0.12,0.904,0.7798680107991165,0.06740532542800785,0.8,reggae
What's New?,George Benson,6rUJjG9w109kXQywBxfPLV,0.5710000000000001,0.201,0.45454545454545453,0.6272518694765465,0,0.0409,0.895,0.757,0.11199999999999999,0.511,0.3713559799652756,0.08548311533524416,0.8,jazz
Three Little Birds,Bob Marley & The Wailers,26JRni5Lqiyd9GNnlaz6DI,0.7809999999999999,0.478,0.8181818181818182,0.7831407205982325,1,0.0855,0.0109,1.01e-06,0.0399,0.643,0.33616340481233353,0.04276022437096719,0.8,reggae
Freaky Mode,Skooly,7cZbFPLZdRyCJCS3TxWDyb,0.768,0.395,0.0,0.6832936777702243,1,0.433,0.127,2.97e-06,0.0853,0.467,0.6179948913270732,0.04430408705364474,0.8,hiphop
Zen,Budderside,7wXLcFJtguB7HmXqCuq8p8,0.5589999999999999,0.883,0.6363636363636364,0.9199524133242691,1,0.0459,0.0624,0.0,0.244,0.59,0.48175149305965875,0.05426396627305654,0.8,rock
Spiral,Das Sound Kollektiv,5JIag2EOwNEW5ZhVBgre5X,0.252,0.0258,0.09090909090909091,0.58618711760707,1,0.0362,0.9570000000000001,0.968,0.10099999999999999,0.121,0.8162241271168723,0.03175669397806536,0.6,jazz
Sunshine Of Your Love,Cream,4gxtH5mCSqVPTsqGcWKVOC,0.684,0.597,0.18181818181818182,0.829898878314072,1,0.0353,0.369,7.240000000000001e-05,0.127,0.7120000000000001,0.5231026552372988,0.06237570151015034,0.8,rock
The Lark Ascending - Live,Ralph Vaughan Williams,0FUxht1HcvHSXqOpEG13Ls,0.14,0.0385,0.36363636363636365,0.4359066961250849,0,0.0474,0.9520000000000001,0.0288,0.0902,0.0393,0.4164477451844849,0.2548507463733964,0.8,classical
Ready Rudy?,Duke Pearson,4VhFcVYUSxazQVNDCAIGhP,0.534,0.449,0.45454545454545453,0.8137321549966009,1,0.0363,0.779,0.000833,0.147,0.607,0.36844712705324106,0.09278530512200305,0.8,jazz
HEART(BREAK),Saiah,3l33v33H3EncMxnum7fMle,0.621,0.733,0.36363636363636365,0.9164683888511218,1,0.0323,0.0881,0.0,0.11,0.606,0.612995300384514,0.03411150562260754,0.8,hiphop
The Whole World (feat. Killer Mike),Outkast,074v54tSEWLbq3Hu5wf6uh,0.8140000000000001,0.852,0.18181818181818182,0.8758497620666214,1,0.401,0.0958,1.32e-06,0.0288,0.7170000000000001,0.8393949585942969,0.07498877892532,0.6,hiphop
Coronation,Harry Gregson-Williams,7oDlRESwK8YRUFGAwvUbmA,0.107,0.11199999999999999,1.0,0.5832979265805575,1,0.0361,0.9009999999999999,0.9640000000000001,0.0664,0.03,0.4100891745220846,0.04328064644618249,0.6,classical
Don't Stop Me Now - Remastered 2011,Queen,0LPMWPwCHrIorXSdpnPVyv,0.5670000000000001,0.8029999999999999,0.45454545454545453,0.8510154656696125,1,0.128,0.0336,0.000164,0.728,0.6609999999999999,0.7108282049650484,0.05093427551997997,0.8,rock
Take Me to Church,Simply Three,5xEBEZi40MdHruE01O3ws6,0.257,0.7929999999999999,0.36363636363636365,0.9270691706322229,0,0.0415,0.000462,0.28,0.121,0.304,0.5701760765028315,0.06242819284136137,0.8,classical
1759 (Outro),Richard Spaven,1s2JjSKiQNUwk7tR67ojnw,0.695,0.795,0.09090909090909091,0.8081024813052345,1,0.0388,0.0254,0.879,0.207,0.479,0.4545400830841113,0.07360912709161814,0.8,jazz
Multicolored,Noflik,5zrDAu61cHNLRFMPtwJJuW,0.594,0.332,0.36363636363636365,0.7594960910944936,0,0.0406,0.494,0.653,0.129,0.16,0.3855502731594687,0.0317718519025862,0.8,jazz
Coming Down,Big Spring,1wmhxJv0TJKtiUhwsyoCKs,0.355,0.872,0.2727272727272727,0.8822017335146158,1,0.0644,5.28e-05,8.39e-05,0.2,0.20800000000000002,0.34559445136307027,0.06014748660558772,0.8,rock
TRUCK,HARDY,0OPcMpjhDyILRccj05f6S6,0.58,0.894,0.18181818181818182,0.9284925220938137,1,0.0633,0.0595,0.0,0.237,0.45399999999999996,0.5456962612149915,0.05347912262564446,0.8,rock
(I'm Afraid) The Masquerade Is Over,Dennis Riley-Jones,3rUIGrhGQEDDAePpYPFXD2,0.37,0.00955,0.2727272727272727,0.4138766145479266,1,0.0446,0.995,0.9490000000000001,0.136,0.114,0.32478706287667375,0.053278139774590436,0.8,jazz
MICHAEL,KAS,1LHymgSIeKtoJs3NbLX5XC,0.93,0.609,0.18181818181818182,0.807486403806934,1,0.38,0.17800000000000002,0.0,0.11,0.552,0.5636129771200538,0.04023390361749483,0.8,hiphop
Galaxy,Zach Sanders,4vNMy68DUVib0AtOrUNbba,0.599,0.846,0.45454545454545453,0.8256713120326309,0,0.0344,0.0151,0.951,0.122,0.27699999999999997,0.44510449145069947,0.04751981267050911,0.8,jazz
Far Away,Elena Fallwell,1mqK2PZBW1KAjERJkoIRKe,0.107,0.23199999999999998,0.18181818181818182,0.6541468388851122,1,0.0403,0.983,0.887,0.217,0.0899,0.7313128925815161,0.025471488645732076,0.6,classical
Down in de Meat,Lednek,53vZJIaSsJW6VE5qMwuA8a,0.6709999999999999,0.831,0.8181818181818182,0.8781653636981646,1,0.0659,0.0615,0.0,0.0946,0.7390000000000001,0.7039787653737422,0.04879279762795324,0.8,reggae
First Year,Slatt Zy,5Gztof5fRVx6kCcGPoEN4q,0.813,0.706,0.5454545454545454,0.87718813732155,0,0.19399999999999998,0.235,0.0,0.11800000000000001,0.544,0.5322973574889327,0.04505777274509733,0.8,hiphop
This Night,Giuseppe Califano,0m8MYDal7eCEfjApR7hyUP,0.239,0.0141,0.09090909090909091,0.20426155676410596,1,0.0352,0.992,0.943,0.223,0.18899999999999997,0.7681644229108527,0.05132782015290977,0.8,classical
Noel Symphony No. 4 in D Minor: I. Une jeune pucelle: Moderato,Michel Corrette,6JkDThoofgbKj59ykGwRph,0.325,0.11199999999999999,0.09090909090909091,0.5854223317471108,0,0.0502,0.7509999999999999,1.07e-06,0.0943,0.255,0.48273777600014545,0.020947970985486848,0.6,classical
"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",DJ Snake,0KoiMHhqKLoL4xM54rcWYY,0.8420000000000001,0.8009999999999999,0.7272727272727273,0.9185290618626785,0,0.228,0.157,4.82e-06,0.0642,0.617,0.4357870719668391,0.05173343498499506,0.8,hiphop
Tell Me Why I'm Waiting,bearbare,3GtXRW9ILD3QCAH3NVdwtA,0.545,0.243,0.0,0.7234661794697483,0,0.0676,0.5479999999999999,0.733,0.10300000000000001,0.0475,0.6365524638893182,0.035392630946923964,0.8,hiphop
Pack Jam,Jonzun Crew,5yXdLXpSiyhWT3Z0aSppkW,0.8240000000000001,0.956,0.6363636363636364,0.8539471447994561,1,0.0709,0.00186,0.684,0.0961,0.34299999999999997,0.5404466907253043,0.0812652824861691,0.8,hiphop
Galaxy,Alfa Mist,2VhFXhN18TAUvT0kSgB30B,0.38299999999999995,0.515,0.9090909090909091,0.7696932358939497,0,0.0528,0.711,0.8540000000000001,0.10300000000000001,0.251,0.6769037078784463,0.14723032438239178,0.8,jazz
Hate Fuck,Lucius P. Thundercat,4Kp5EilxWm9lk7iWd63f3A,0.872,0.732,0.0,0.8583234194425562,1,0.0711,0.00954,0.0,0.0889,0.812,0.6363615704169658,0.05849022019130985,0.8,hiphop
Blue Moon,Marcell,4rNVgJdsFhLYE132G9JFd4,0.706,0.35700000000000004,0.45454545454545453,0.7421821889870835,1,0.0437,0.698,0.000122,0.11800000000000001,0.723,0.5918743011935387,0.0489207978794625,0.8,jazz
Cold & Alone,Koe Wetzel,3NWWLWoMA0Cy2T5oyEIqKt,0.491,0.8390000000000001,0.36363636363636365,0.899919272603671,0,0.038,0.00271,5.37e-06,0.233,0.355,0.42045196302120735,0.047751111370604796,0.8,rock
"Trio for Clarinet, Cello and Piano in A Minor, Op. 114: III. Andantino grazioso",Johannes Brahms,7ezB896tKpnmBJRg04rhQ4,0.336,0.0618,0.8181818181818182,0.5538961590754589,1,0.0446,0.9890000000000001,0.778,0.0894,0.14,0.3730694761337709,0.063655704025243,0.6,classical
Whales Tails,Cocteau Twins,4t6iatAzX7ZGvte1zEbejl,0.26,0.23399999999999999,0.6363636363636364,0.6618371855880353,0,0.0309,0.98,0.9590000000000001,0.12300000000000001,0.0687,0.4491905207755729,0.047232934913837024,0.8,rock
OOOWWWEEE,Peewee Longway,0k4JSIG2PfVxVCiV7SDCJh,0.877,0.424,0.18181818181818182,0.8289641400407887,1,0.0863,0.00329,0.0,0.0929,0.11599999999999999,0.6819714750611313,0.03349957459565535,0.8,hiphop
Carry the Zero,Built To Spill,3HMOMdRPywfouYx5B4PvaH,0.264,0.812,0.36363636363636365,0.8870028891910265,1,0.031,1.3500000000000001e-05,0.10800000000000001,0.0962,0.45799999999999996,0.4276695543091929,0.08861575306954989,0.8,rock
Gettin' Closer to God,Krumbsnatcha,0sdgkO6TP624IIDEbiajsx,0.561,0.7709999999999999,0.6363636363636364,0.9105412984364378,1,0.34,0.0217,0.0,0.0841,0.48,0.3812233544528175,0.06982750562597596,0.8,hiphop
Tanbou,Freedom,1Pj5LVjEfbOYNCqGkPmDJ9,0.6890000000000001,0.637,0.09090909090909091,0.8180871855880354,1,0.0442,0.247,3.02e-06,0.0819,0.759,0.5904062394894963,0.05945274839838282,0.8,reggae
The Nearness Of You,Will Downing,4ulKHoPTqwSvcHCK8SqSCV,0.228,0.192,0.0,0.7040491162474507,1,0.0332,0.7959999999999999,0.0179,0.0901,0.0878,0.33105018680289794,0.11555587617996724,0.8,jazz
Like A Stone (feat. Tom Morello) - Recorded at Electric Lady Studios NYC,Dennis Lloyd,6bbEWtu7bQtl5a5cZStE0z,0.35600000000000004,0.205,0.8181818181818182,0.8452370836165872,0,0.0304,0.7559999999999999,0.0,0.0916,0.177,0.486582915943241,0.06483914494709182,0.8,rock
Can't Stand Me Now,The Libertines,71D4LseR0RADPbyvMeTIHR,0.368,0.935,0.36363636363636365,0.9389870836165873,1,0.0587,0.0111,0.00201,0.0948,0.5579999999999999,0.7473252188457309,0.04927251786880704,0.8,rock
"Suite in D Minor, Op. 16b, R. 211: IV. Romance",Camille Saint-Saëns,7A17IhyRC5OzhwKqhBvRF3,0.0847,0.0185,0.36363636363636365,0.36437797416723317,1,0.0488,0.973,0.7290000000000001,0.0718,0.0399,0.3764828332227363,0.1001321265754066,0.8,classical
spring is here,Matthew Simmons,1qNaAQueWsLOZswKx0zTIe,0.503,0.0634,0.09090909090909091,0.5477141400407886,1,0.0601,0.9940000000000001,0.932,0.0906,0.05,0.3387631921024643,0.05845260608231371,0.8,jazz
Loungin' II,Epifania,4ouacm3s2lAAMtyNKM2spS,0.802,0.31,0.18181818181818182,0.8218898708361658,0,0.0601,0.703,0.7859999999999999,0.142,0.769,0.36389749929551213,0.021136883637385393,0.8,hiphop
The Sounds of Silence,Simon & Garfunkel,39CGrUZUozjtjgAASzzB56,0.436,0.375,0.5454545454545454,0.7126954452753229,1,0.0284,0.165,0.0,0.294,0.49,0.4880782481433338,0.043980437294894335,0.8,rock
